-0.75,-3.09,-1.26,-1.28,-3.18,-1.18,-1.67,-5.12,-2.51,-2.12,-5.65,-3.33,-0.86,-6.88,-2.78,-0.17,-9.74,-3.41,-0.07,-9.60,-2.69,0.14,-10.14,-3.01,-0.02,-9.84,-2.72,-0.81,-8.62,-2.60
-0.63,-3.61,-2.04,-1.04,-4.92,-2.27,-0.62,-7.19,-3.39,-0.61,-7.26,-3.68,-0.02,-9.66,-3.77,1.42,-12.44,-3.37,0.78,-11.24,-4.42,0.58,-9.66,-3.66,0.18,-8.17,-3.79,-0.50,-6.32,-2.59
-0.54,-3.25,-1.41,-0.20,-4.66,-1.36,-0.70,-5.98,-1.99,-0.32,-7.78,-1.67,0.24,-7.97,-1.87,0.65,-8.06,-1.60,0.59,-7.74,-1.54,0.38,-7.45,-1.38,0.04,-5.77,-1.49,-0.07,-4.45,-1.84
0.23,-4.99,-1.79,0.55,-6.58,-1.44,0.25,-7.59,-1.54,0.14,-7.86,-1.55,0.34,-7.65,-1.96,0.50,-8.12,-1.46,0.44,-7.62,-1.38,-0.09,-5.90,-1.37,-0.12,-4.44,-1.48,-0.11,-3.10,-1.40
0.19,-3.43,-1.58,-0.71,-4.75,-1.83,-1.08,-6.02,-2.46,-0.89,-8.02,-1.83,-0.78,-8.54,-2.48,0.00,-9.17,-1.95,-0.22,-8.73,-2.18,-0.08,-8.31,-2.23,-0.66,-8.10,-2.24,-0.79,-5.98,-1.86
0.70,-7.03,-1.59,0.59,-7.48,-1.38,0.15,-7.43,-1.35,0.38,-6.78,-1.33,-0.09,-6.25,-1.39,0.03,-4.69,-1.46,-0.24,-3.12,-1.33,-0.49,-1.02,-1.10,-0.12,0.76,-0.77,0.39,1.66,-0.12
-1.47,-4.75,-2.01,-0.26,-3.18,-1.61,-0.81,-2.03,-1.06,-1.13,-1.07,-0.77,-1.15,-0.00,-0.36,-0.52,0.92,0.10,-0.42,1.08,0.25,0.03,0.42,0.06,-0.41,0.44,0.16,-0.37,0.15,0.13
-2.43,-1.89,-0.97,-3.24,-2.18,-1.41,-2.82,-3.23,-1.93,-2.31,-4.42,-1.77,-1.68,-6.17,-1.70,-1.09,-8.50,-0.96,-1.21,-8.29,-0.83,-1.15,-7.61,-1.11,-1.69,-6.63,-1.27,-2.13,-5.41,-1.57
-0.61,-3.11,-1.59,-1.47,-5.08,-1.08,-1.69,-7.22,-1.18,-0.93,-8.19,-0.86,-1.32,-7.51,-1.20,-0.81,-5.98,-1.33,-1.07,-5.38,-1.02,-1.30,-4.19,-0.93,-1.05,-2.80,-0.86,-0.38,-1.90,-0.43
-1.48,-3.18,-1.18,-0.81,-5.14,-1.14,0.38,-6.35,-1.19,0.73,-5.60,-1.91,-0.43,-6.45,-1.85,-0.55,-7.25,-1.79,-0.43,-6.77,-2.10,-0.09,-6.43,-2.21,-0.09,-7.29,-1.86,-0.04,-7.98,-1.28
-0.09,-7.48,-1.82,-0.41,-7.71,-1.90,-0.71,-8.03,-1.69,-0.59,-8.04,-1.62,-0.56,-6.97,-1.73,-0.64,-6.21,-1.41,-0.51,-5.54,-1.32,-0.88,-3.70,-1.07,-1.19,-2.74,-0.79,-1.34,-1.81,-0.82
-1.91,-2.92,0.69,-1.50,-1.34,0.51,-0.63,-0.21,0.38,-0.62,0.67,0.06,-1.41,0.43,-0.01,-1.16,0.09,-0.11,-0.91,-0.11,0.10,-0.38,-0.18,0.04,-0.77,-0.31,0.20,-1.01,-0.24,0.15
-1.28,-3.13,-0.99,-1.12,-4.45,-1.13,-1.28,-5.29,-1.92,-0.91,-7.05,-1.98,-1.22,-8.02,-1.65,-1.15,-7.95,-1.84,-0.95,-8.29,-1.94,-1.28,-7.73,-1.37,-1.27,-6.57,-1.76,-1.19,-4.61,-1.56
1.38,5.20,1.18,1.07,7.98,-3.34,-2.54,-5.14,-8.40,-1.79,-15.12,-1.06,-1.23,-14.45,-1.02,-1.92,-6.46,-4.19,-0.53,0.45,-2.41,0.10,3.24,-0.57,0.24,3.57,-0.15,-0.45,1.50,-0.76
0.35,-3.85,-1.20,-1.02,-6.66,-0.72,-1.38,-8.26,-0.78,-1.03,-7.17,-1.13,-0.46,-6.33,-1.19,-0.69,-5.25,-1.10,-0.71,-3.78,-0.89,0.87,-1.39,-0.70,1.76,0.64,-0.46,0.05,1.10,-0.48
-1.61,-3.25,-0.80,-1.40,-5.19,-0.91,-0.56,-5.18,-1.46,0.37,-5.71,-2.29,0.20,-6.78,-1.81,0.15,-7.77,-1.80,0.15,-8.00,-1.74,-0.16,-7.58,-1.63,-0.85,-6.18,-1.58,-0.45,-5.77,-1.14
-0.25,-3.48,-1.45,-0.43,-1.84,-1.16,-0.04,-0.52,-0.75,0.23,0.38,-0.30,0.27,1.36,0.04,0.11,1.37,0.13,-0.02,1.01,0.01,-0.06,0.61,-0.07,-0.29,0.52,0.07,-0.05,0.49,0.06
-1.31,-1.84,-2.05,-1.19,-3.99,-2.14,-0.86,-6.93,-2.64,-0.76,-9.40,-1.19,-0.40,-9.37,-1.13,-0.73,-8.27,-1.26,-0.48,-6.08,-1.18,0.20,-3.75,-1.83,0.17,-0.83,-1.78,-0.55,0.42,-1.01
-1.70,-2.92,-1.63,-2.03,-6.22,-1.09,-1.20,-9.08,-0.60,-0.40,-8.57,-0.84,-0.60,-5.90,-1.25,-1.26,-2.30,-1.58,-1.09,0.07,-1.39,-0.35,0.95,-0.53,0.94,1.95,-0.24,1.13,2.25,0.19
-0.23,-3.43,-1.47,-0.89,-5.33,-1.75,-0.39,-7.06,-1.75,0.24,-8.15,-1.21,0.25,-8.00,-1.28,0.64,-7.43,-1.06,0.29,-6.07,-1.18,-0.42,-5.39,-1.42,-0.62,-3.37,-1.63,-0.31,-1.58,-1.65
-0.89,-2.62,-2.03,-1.52,-4.22,-2.32,-1.78,-6.11,-1.60,-1.03,-7.84,-1.07,0.27,-8.72,-0.40,1.30,-8.31,-0.51,0.40,-6.40,-1.10,-1.01,-4.63,-1.54,-1.18,-2.75,-1.65,-0.72,-1.51,-1.29
-0.83,-2.85,-2.16,-1.24,-5.96,-2.50,-0.62,-7.67,-1.78,-0.05,-11.19,-0.62,1.02,-9.61,-0.86,0.87,-7.90,-1.34,-0.45,-5.59,-1.55,-1.50,-3.53,-1.82,-1.14,-1.88,-1.58,-0.47,-0.63,-1.66
-0.45,-2.66,-2.11,-1.62,-4.14,-2.14,-0.75,-6.12,-1.36,0.17,-8.37,-0.66,0.95,-9.01,-0.10,0.87,-6.84,-0.72,-0.14,-5.37,-1.27,-0.45,-4.55,-1.56,-0.66,-1.66,-2.12,-0.95,0.92,-1.39
-1.24,3.19,-1.00,-1.11,1.71,-2.58,-0.77,-2.92,-2.82,0.17,-8.49,-1.81,0.53,-11.20,-0.01,-0.93,-9.98,-1.11,-0.75,-7.57,-1.59,0.33,-6.28,-1.35,0.13,-3.19,-1.89,0.70,0.88,-1.28
0.39,-3.63,-2.11,0.38,-7.25,-0.27,-0.49,-8.96,-0.60,-0.41,-8.47,-0.63,0.30,-7.57,-0.59,-0.18,-5.47,-0.78,-0.46,-2.22,-1.16,0.00,1.24,-1.62,0.40,2.75,-1.55,0.84,3.49,-1.14
-2.04,-1.90,-1.35,-2.70,-3.91,-2.15,-0.74,-7.09,-0.91,-1.06,-8.53,-0.79,-0.99,-8.26,-0.27,-0.56,-7.94,-0.54,-1.67,-5.18,-1.05,-1.27,-0.91,-1.95,-0.17,1.86,-1.77,0.70,2.48,-1.02
-0.09,-3.20,-2.00,-0.95,-6.54,-2.45,-0.35,-10.97,-0.06,-1.44,-9.84,-0.43,-0.76,-7.14,-0.80,-0.67,-5.11,-1.27,-0.86,-2.66,-1.11,-0.89,-0.31,-1.28,-0.47,1.85,-0.93,0.08,3.18,-0.89
-0.52,-1.66,-2.78,-0.66,-6.32,-1.86,-0.69,-9.77,-1.82,-1.63,-10.95,-0.37,-1.58,-8.97,-0.95,-0.68,-5.68,-1.54,-0.32,-1.33,-2.09,0.11,2.08,-1.55,0.36,2.44,-0.96,-0.07,0.65,-0.24
-1.34,-2.28,-1.75,-1.52,-6.35,-1.19,-0.61,-9.97,-0.38,-1.21,-9.83,-0.62,-1.03,-7.80,-0.76,-0.80,-5.41,-1.19,-0.72,-2.55,-1.83,-0.51,-0.13,-1.54,0.22,1.36,-1.12,0.57,1.41,-0.24
-1.02,-9.21,-0.72,-0.87,-8.46,-0.97,-1.31,-6.47,-1.42,-1.42,-4.54,-1.35,-1.10,-2.10,-1.43,-0.45,0.34,-1.54,-0.11,1.63,-0.80,0.36,1.39,-0.13,0.61,0.66,0.08,1.03,0.00,0.22
-2.90,-0.96,-1.31,-2.36,-4.15,-1.14,-1.30,-6.60,-0.54,-1.32,-8.40,-0.36,-1.52,-8.35,0.12,-1.26,-5.82,-0.51,-1.74,-3.03,-1.08,-1.51,-0.79,-1.68,-1.12,1.52,-1.45,-0.41,2.37,-0.56
-0.66,-2.41,-2.08,-0.98,-6.10,-0.76,-0.95,-7.74,-1.07,-1.31,-8.26,-1.29,-1.01,-8.84,-0.91,-0.99,-8.14,-1.00,-0.99,-6.21,-1.41,-0.97,-4.22,-1.51,-0.91,-1.52,-1.80,-0.57,0.73,-0.94
-0.73,-3.29,-1.41,-0.69,-6.88,-2.08,-0.68,-8.56,-2.06,-0.78,-9.49,-2.19,-0.73,-10.54,-1.13,-0.90,-8.62,-1.82,-0.40,-7.17,-1.65,-0.42,-4.59,-2.27,-0.03,-1.66,-2.03,0.35,1.62,-1.73
-1.95,-7.92,-2.12,-1.46,-6.76,-1.45,-1.45,-4.42,-1.73,-1.79,-2.02,-1.70,-1.04,0.61,-1.19,-0.13,3.04,-1.12,0.27,3.14,-0.48,0.64,2.03,-0.81,1.56,1.06,0.08,2.08,0.26,0.13
0.81,3.24,-1.25,0.34,1.38,-2.69,-1.54,-2.71,-2.89,-0.99,-7.78,-1.35,-0.31,-10.96,-1.12,-1.00,-11.23,-0.25,-0.99,-9.36,-0.98,-0.70,-5.37,-1.47,-0.82,-1.71,-2.21,-0.28,0.07,-1.73
-3.14,-0.38,-2.80,-1.85,-6.32,-3.58,-0.60,-11.50,-1.15,-1.76,-12.33,-0.87,-1.33,-10.11,-1.28,-1.95,-7.51,-1.57,-1.41,-5.72,-2.00,-1.12,-2.77,-1.92,-0.78,-0.52,-1.57,0.08,1.49,-1.31
