1.58,2.63,-1.17,1.72,3.28,-1.97,1.11,5.50,-2.29,1.63,6.24,-2.70,2.10,7.50,-2.88,3.01,8.92,-2.40,3.05,7.79,-2.89,2.73,7.77,-3.61,2.36,6.82,-3.15,2.27,5.55,-2.29
1.03,2.15,-1.84,1.14,4.10,-2.52,0.96,5.57,-2.79,1.30,7.64,-2.69,2.11,9.60,-2.63,2.69,8.89,-2.71,2.62,7.90,-3.05,1.84,6.77,-2.66,2.22,5.83,-2.37,1.62,5.08,-1.73
0.35,3.84,-1.40,0.36,5.22,-2.72,0.80,7.27,-3.66,2.02,7.51,-2.69,1.56,11.55,-3.68,1.22,8.87,-4.31,1.31,7.65,-3.97,1.61,7.13,-3.07,2.48,5.21,-2.03,1.36,3.81,-1.59
0.65,12.01,-4.53,0.44,9.83,-4.58,-0.54,8.59,-4.23,0.22,6.69,-3.48,1.19,4.63,-2.65,1.63,2.50,-1.25,1.68,3.27,-0.89,1.24,3.11,-1.35,1.46,1.95,-0.69,1.78,-0.09,-0.12
0.86,2.90,-1.41,1.04,7.30,-3.00,1.37,8.05,-2.18,1.33,9.87,-2.62,1.34,7.38,-2.50,1.46,4.69,-1.97,1.26,3.09,-1.88,2.07,-1.02,-0.70,3.38,-1.26,0.06,3.41,-0.81,-0.04
0.92,2.54,-1.61,1.06,3.94,-1.88,1.93,5.98,-2.67,2.65,9.23,-2.56,3.23,8.16,-2.35,3.18,7.18,-2.31,2.88,6.33,-1.91,3.26,4.72,-2.18,1.90,1.95,-1.59,0.54,1.27,-0.98
0.43,2.99,-1.97,0.18,4.65,-1.00,0.48,6.11,-1.00,2.31,6.80,-2.04,2.96,6.72,-2.21,1.80,6.22,-2.41,1.15,6.56,-2.08,1.43,6.14,-2.01,2.11,4.40,-1.74,2.92,3.82,-1.79
1.75,-2.48,1.03,1.27,-3.06,0.41,0.34,0.77,-0.49,-0.05,1.13,-1.75,-0.71,1.32,-2.87,0.82,8.26,-3.79,0.96,12.05,-2.49,3.30,8.04,-2.45,3.80,6.95,-1.96,2.69,7.04,-1.79
1.66,1.99,-1.81,1.13,9.33,-2.66,0.35,8.44,-1.70,1.31,7.64,-2.12,1.10,6.56,-2.04,1.27,5.60,-1.49,2.87,4.94,-1.46,2.44,3.65,-1.14,0.28,1.90,-0.97,0.02,-0.24,-0.61
-1.98,2.96,-2.87,-3.11,6.25,-2.31,2.22,7.29,-2.70,4.13,8.20,-2.09,2.39,6.17,-1.33,0.99,6.40,-1.33,0.80,5.03,-1.34,0.29,1.93,-1.21,0.06,-0.45,-0.65,0.10,-2.53,-0.38
1.99,5.41,-1.76,1.88,4.09,-1.29,1.30,2.23,-1.51,0.57,-2.27,-1.38,0.95,-2.52,-0.81,1.50,-2.23,0.32,1.77,-0.01,1.10,2.52,-0.07,0.42,2.23,0.18,-0.18,1.54,-0.25,-0.26
1.02,-2.27,1.68,1.10,-2.30,-0.31,0.55,0.02,-1.47,0.92,5.88,-2.96,0.47,4.81,-2.57,-0.44,5.21,-1.88,-0.45,8.65,-1.13,2.08,8.53,-1.95,1.93,6.79,-1.44,1.35,6.43,-1.61
2.31,5.38,-1.64,1.89,2.98,-1.23,0.93,1.60,-0.80,0.68,1.52,-0.73,1.11,0.15,-1.08,1.01,-1.60,0.43,0.58,-5.00,-0.25,0.51,-1.75,0.15,0.27,-0.97,-0.18,0.67,-0.06,0.02
2.64,-2.06,0.32,2.15,-2.36,-0.30,1.38,0.11,-0.79,1.48,2.71,-1.82,1.75,2.60,-1.94,0.91,5.41,-2.57,1.17,8.21,-1.80,1.26,7.85,-1.08,1.98,5.70,-1.34,2.28,5.87,-1.14
3.01,6.45,-1.44,2.88,4.49,-0.91,1.73,4.17,-0.79,0.64,3.41,-1.16,0.54,1.53,-1.47,0.43,-0.42,-1.33,1.45,-0.18,-0.65,1.76,0.13,-0.06,1.38,-1.17,0.35,1.32,-0.35,0.55
1.33,-3.09,1.06,1.40,-2.25,-0.04,-0.32,-0.93,-2.56,0.90,6.46,-0.99,1.75,12.99,-4.06,1.59,7.10,-1.54,2.38,7.39,-2.18,2.52,4.29,-1.13,1.69,4.59,-1.06,1.26,1.43,-1.39
1.92,-2.50,1.01,1.51,-2.17,1.06,0.42,0.15,-1.44,0.55,3.55,-2.72,1.57,10.32,-3.21,1.28,10.75,-2.29,1.80,6.57,-1.85,2.47,4.06,-1.61,1.70,3.40,-0.62,0.79,0.63,-1.05
1.79,1.84,-2.31,1.57,8.45,-4.98,0.12,11.00,-2.03,-0.75,7.86,-2.64,-0.26,5.43,-2.23,1.36,4.80,-1.86,1.76,3.31,-0.57,1.91,2.98,-0.29,2.19,2.35,-0.69,1.98,1.22,-0.37
0.97,-3.54,1.02,-0.49,0.18,-1.09,-0.82,2.78,-1.66,0.02,3.59,-1.67,0.65,5.28,-1.75,1.63,10.84,-2.83,2.16,7.18,-2.38,2.25,6.11,-2.04,1.63,5.54,-1.78,1.51,5.54,-1.46
1.16,-2.70,1.35,0.65,-0.92,-0.56,0.88,0.24,-1.57,0.45,1.27,-2.32,0.21,3.29,-2.92,-0.03,10.46,-3.49,0.44,9.66,-1.85,0.99,8.33,-1.87,1.17,6.39,-2.22,1.26,5.26,-1.61
-1.05,-3.83,-0.84,-1.18,-2.07,0.33,-1.23,-0.52,0.59,0.92,0.56,0.18,1.35,-0.29,-0.09,0.18,-1.13,-0.06,0.31,-0.70,-0.33,-0.49,-0.41,-0.24,-0.77,-0.32,0.09,-0.38,-0.30,-0.21
0.55,2.18,-2.29,0.88,6.37,-0.55,1.52,11.21,-3.36,0.83,9.65,-2.72,1.64,8.01,-3.36,1.96,6.67,-2.36,2.50,5.27,-1.27,1.87,5.20,-1.70,0.74,1.87,-1.53,0.40,-0.33,-1.38
0.10,2.75,-2.72,0.65,6.45,-3.34,0.23,8.62,-4.28,1.73,13.61,-3.22,2.05,11.47,-3.90,2.54,8.03,-3.78,2.39,4.92,-2.34,1.18,4.90,-1.71,0.27,4.38,-1.84,-1.24,2.60,-1.98
1.61,1.72,-2.06,1.67,1.77,-4.65,1.86,4.38,-7.10,3.94,17.53,-7.87,4.30,15.79,-7.38,5.18,6.53,-4.95,7.72,6.49,-4.91,5.16,6.22,-4.29,2.70,4.23,-2.05,1.59,3.64,-2.03
0.29,2.33,-3.06,1.15,7.60,-1.99,0.68,10.34,-3.41,1.49,6.45,-2.94,2.41,8.94,-3.84,3.06,9.75,-3.64,3.32,8.69,-3.76,2.38,8.80,-3.41,2.13,8.57,-3.53,2.23,6.58,-3.67
0.91,4.12,-1.68,0.98,5.49,-2.28,3.07,8.60,-2.56,2.25,9.03,-2.25,0.98,7.74,-2.89,0.92,7.93,-3.13,1.49,7.58,-2.69,1.80,6.32,-2.44,0.44,5.44,-2.22,-0.79,3.40,-1.45
0.82,-3.38,-0.94,1.29,-0.19,-2.92,1.76,7.29,-2.41,1.88,11.86,-3.28,3.96,7.87,-2.93,4.00,7.00,-2.92,2.27,7.21,-1.48,0.39,5.00,-1.34,-0.16,0.09,-1.31,1.23,-3.60,-0.39
0.93,5.78,-1.74,0.33,3.82,-1.15,1.19,2.07,-1.29,1.81,-0.07,-1.34,1.14,-3.11,-0.38,0.95,-3.25,-0.06,0.41,-1.34,0.02,0.67,0.19,-0.05,0.94,0.13,-0.12,0.75,-0.52,-0.06
1.10,7.40,-2.73,0.64,9.14,-3.04,0.84,8.11,-2.65,1.56,7.03,-2.27,1.91,5.54,-2.17,1.85,5.07,-1.32,0.72,3.85,-1.76,1.89,1.33,-1.18,2.14,-1.05,-0.58,0.82,-2.51,-0.06
3.79,9.69,-2.76,4.81,6.98,-2.03,3.81,4.46,-1.82,0.99,3.64,-1.60,-0.52,-0.33,-1.50,-0.10,-2.28,-1.33,0.99,-1.25,-1.01,2.02,2.33,-0.87,1.56,-1.83,0.43,1.83,-4.32,0.97
